name,Ayurveda_Name,namaste
Accumulation of Vata pattern ,vatasajcayah,AAA-1
Aggravation of vata pattern ,vatavruddhih,AAA-2
Vitiation of vata pattern ,vataprakopah,AAA-2.1
Spreading of vata pattern ,vataprasaranam,AAA-3
Depletion of vata pattern ,vatakshayah,AAA-4
Delirium disorder ,atipralapah,AAB-1
"Lack of concentration, confusion disorder ",anavasthitacittatvam,AAB-2
Generalized body ache disorder ,aggamardah,AAB-3 
Wasting of body part(s) disorder ,aggasushkata,AAB-4 
Atony disorder ,aggavibramsah,AAB-5
Ageusia disorder ,arasajjata,AAB-7
Dysacousia disorder ,uccaihsrutih,AAB-15
Hoarseness of voice disorder ,kanthodhvamsah,AAB-22
Feeling of astringent taste disorder ,kashayasyata,AAB-25 
Severe fatigue disorder ,klamah,AAB-26
Discoloration of body disorder ,karshnyam,AAB-27
Emaciation disorder ,karsyam,AAB-29
Scaling of scalp and forehead skin disorder ,kesabumisputanam,AAB-30
Cervical spondylosis disorder ,grivastambah,AAB-33
Proctalgia disorder ,gudartih,AAB-35
Stiff ankle disorder ,gulpa-grahah,AAB-36 
Anosmia disorder ,ghrananasah/nasahundanam,AAB-38
Breaking pain of knees disorder ,janubedah,AAB-39
Lax knee disorder ,januvisleshah,AAB-40 
Excessive yawning disorder ,jrumba,AAB-41
Fainting disorder due to Vata ,tamah,AAB-42
Hypoesthesia disorder ,tvaksunyata,AAB-44 
Pricking pain disorder ,todah,AAB-45 
Whole body stiffness with immobility disorder ,dandakah,AAB-46
Loose tooth disorder ,dantasaithilyam,AAB-48 
Brittle nails disorder ,nakhabedah,AAB-49
Short hair disorder ,hrasvakesah,AAB-50
lameness (bilateral) / lower limb paralysis ,paggulyam,AAB-53
Foot drop disorder ,padabramsah,AAB-54
Leg pain disorder ,padasulah,AAB-55
Numbness of foot disorder ,padasuptata,AAB-56
Roughness of skin disorder ,parushyam,AAB-57
Calf muscle cramp disorder ,pindikodveshtanam,AAB-59
Lumbar spondylosis disorder ,prushtha-grahah,AAB-61
Atrophy of arm disorder ,bahusoshah,AAB-64
Weakness disorder ,balahanih,AAB-65
Splitting pain disorder ,bedah,AAB-66
Retention of stool disorder ,mala-apravrutih,AAB-68
Twitching eyebrow disorder ,bruvyudasah,AAB-72
Xerostomia disorder ,mukhasoshah,AAB-74
Retention of urine disorder ,mutranigrahah,AAB-75
Dryness of skin disorder ,raukshyam,AAB-77
Horripilation disorder ,lomaharshah,AAB-78
Other specified headache disorders ,lalatabedah,AAB-79
Sacroiliac joint stiffness disorder ,trikagrahah,AAB-80
Entropion disorder ,vartmasagkocah,AAB-82
Impaired thoracic mobility disorder ,vakshoparodhah,AAB-83
Chest pain disorder ,vakshastodah,AAB-84
Stammering disorder ,vak-saggah,AAB-85
Talkativeness disorder ,vacalata,AAB-86
Ankle deformity disorder ,vatakhuddata/vatakantakah,AAB-87
Dwarfism disorder ,vamanatvam,AAB-88
Diarrhoea disorder due only to Vata ,vid-bedah,AAB-89
Transient depression disorder ,vishadah/dinata,AAB-91
Scrotal pain disorder ,vrushanakshepah,AAB-92
Distention of inguinal region disorder ,vagkshananahah,AAB-93
Agonising pain disorder ,vyatha,AAB-94
Vasodilatation disorder ,siraspurtih,AAB-95
Oligospermia disorder ,sukrakshayah,AAB-97
Priapism disorder ,sepastambah,AAB-99
Chills disorder only due to Kapha ,saityam,AAB-100
Contracture disorder ,sagkocah,AAB-103
Physical exhaustion disorder ,sramah,AAB-105
Stiffness disorder ,stambah,AAB-107
Jaw pain disorder ,hanubedah,AAB-108
Palpitation disorder ,hruddravah,AAB-110
Slow heart disorder ,hrunmohah,AAB-111
Emprosthotonus disorder ,antarayamah,AAC-1
